LipidIon,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15
LPC(18:2e),320000000,366000000,239000000,236000000,223000000,212000000,180000000,251000000,276000000,226000000,304000000,250000000,194000000,200000000,234000000,205000000,225000000,255000000,229000000,178000000
LPC(18:3),2030000000,2000000000,2030000000,1920000000,1930000000,1550000000,1920000000,1670000000,313000000,1930000000,104000000,1870000000,1880000000,1710000000,1730000000,394000000,1810000000,1900000000,1860000000,1690000000
LPC(18:3e),30300000,22700000,14700000,24500000,10400000,17400000,13400000,17300000,6072372.772,21300000,59300000,29400000,27700000,27800000,28500000,18700000,29200000,31500000,4736416.745,13800000
LPC(20:0),743000000,523000000,492000000,400000000,278000000,1380000000,966000000,1020000000,1260000000,885000000,881000000,686000000,410000000,515000000,484000000,452000000,441000000,551000000,565000000,359000000
LPC(20:0e),103000000,74400000,66000000,77100000,51000000,62700000,46900000,61800000,64000000,58200000,51300000,42100000,39300000,44300000,55900000,43900000,69200000,65300000,52600000,49100000
LPC(20:1),320000000,297000000,184000000,200000000,150000000,313000000,246000000,301000000,387000000,394000000,624000000,340000000,327000000,367000000,354000000,218000000,309000000,345000000,326000000,180000000
LPC(20:1e),14000000,9739949.176,10300000,13100000,13000000,7066516.286,5467001.062,9341903.878,5557744.575,9399411.492,10400000,5188742.595,8483340.615,12400000,6864571.956,7208637.867,10300000,12600000,8514648.207,12800000
LPC(20:2),121000000,117000000,67300000,88400000,54000000,75500000,71400000,96500000,90700000,115000000,205000000,118000000,116000000,111000000,120000000,72300000,116000000,102000000,115000000,78600000
LPC(20:3),1310000000,2660000000,2030000000,1820000000,2500000000,1870000000,1630000000,2080000000,2470000000,2080000000,2980000000,2390000000,2250000000,2180000000,2470000000,2200000000,3230000000,2790000000,2430000000,2420000000
LPC(20:4),2740000000,2450000000,2110000000,3030000000,1890000000,2650000000,2420000000,3720000000,2770000000,3200000000,5560000000,2640000000,2350000000,2990000000,2830000000,2180000000,3290000000,3380000000,2430000000,2170000000
LPC(20:5),65000000,92300000,69600000,106000000,98000000,88600000,71300000,105000000,76500000,99200000,276000000,117000000,139000000,198000000,122000000,154000000,297000000,184000000,204000000,129000000
LPC(22:0),532000000,487000000,367000000,403000000,320000000,486000000,343000000,453000000,416000000,401000000,261000000,302000000,225000000,239000000,271000000,234000000,342000000,343000000,294000000,280000000
LPC(22:1),90400000,72100000,57100000,59200000,37400000,72100000,47200000,60500000,73300000,69100000,47000000,35400000,25800000,35900000,40000000,39500000,46000000,55200000,42900000,35800000
LPC(22:4),74300000,67600000,45300000,71700000,46500000,51400000,49100000,61800000,67500000,57600000,86400000,61200000,61300000,53800000,72300000,70800000,76200000,82000000,69800000,64200000
LPC(22:5),75600000,66200000,55900000,105000000,88700000,80400000,87100000,113000000,139000000,126000000,196000000,124000000,88700000,81500000,91900000,120000000,174000000,145000000,113000000,116000000
LPC(22:6),3240000000,2540000000,2420000000,3810000000,2930000000,2120000000,2240000000,2880000000,2510000000,2750000000,5910000000,3520000000,2790000000,3520000000,3310000000,2950000000,4020000000,3860000000,3150000000,3190000000
LPC(24:0),720000000,601000000,540000000,576000000,405000000,356000000,344000000,441000000,373000000,350000000,303000000,321000000,255000000,264000000,283000000,356000000,458000000,421000000,405000000,413000000
LPC(24:1),239000000,272000000,187000000,222000000,159000000,206000000,129000000,174000000,185000000,167000000,111000000,104000000,95200000,105000000,121000000,110000000,147000000,155000000,133000000,123000000
LPC(24:2),38500000,33000000,21600000,22000000,14200000,24100000,19900000,24400000,21000000,20700000,12600000,11800000,6968525.227,9637041.547,13800000,13800000,10800000,18600000,13100000,6682891.936
LPE(16:0),1130000000,975000000,792000000,1020000000,998000000,800000000,785000000,1160000000,1060000000,838000000,2980000000,1990000000,1970000000,2270000000,2040000000,1320000000,1510000000,1870000000,1620000000,1240000000
LPE(16:1),6562864.36,5045028.177,3133766.133,5071328.73,3162265.607,12800000,5093763.864,12700000,11200000,12900000,53600000,26200000,38600000,37100000,26900000,10200000,18100000,17700000,18200000,8614467.665
LPE(16:1e),88100000,68700000,43100000,63300000,49200000,33700000,29100000,31800000,29100000,32900000,66400000,55400000,49600000,67500000,64300000,40300000,49200000,53000000,52800000,42300000
LPE(18:0),5820000000,5870000000,3290000000,3790000000,3910000000,4270000000,1340000000,6570000000,3770000000,3140000000,11300000000,6500000000,5280000000,9780000000,7280000000,5130000000,5850000000,7610000000,8470000000,3910000000
LPE(18:1),190000000,161000000,122000000,158000000,125000000,241000000,207000000,273000000,275000000,275000000,724000000,354000000,460000000,496000000,374000000,286000000,400000000,385000000,389000000,224000000
LPE(18:2),104000000,101000000,85200000,115000000,100000000,153000000,123000000,163000000,148000000,147000000,202000000,155000000,194000000,154000000,164000000,139000000,187000000,178000000,172000000,139000000
LPE(20:0),10100000,7975790.799,8238167.183,7739413.073,6045610.033,15800000,6977325.754,13200000,12000000,6045156.813,22200000,14800000,9915176.227,13900000,8338858.142,10700000,8776255.054,8391732.925,13600000,5335164.57
LPE(20:1),33300000,26800000,17600000,16700000,17400000,46100000,16200000,61100000,42100000,42200000,149000000,78500000,72800000,114000000,70600000,39200000,47300000,52800000,75500000,32200000
LPE(20:5),19400000,16800000,12500000,22600000,20700000,23900000,23100000,30500000,27000000,25900000,29300000,4362912.366,23700000,22100000,16700000,19200000,31100000,32000000,23800000,16200000
LPE(22:4),34900000,28500000,26100000,28300000,19100000,18300000,15100000,20400000,18100000,17900000,21300000,20300000,23800000,19900000,20300000,15400000,18700000,23900000,16900000,20000000
LPE(22:5),18500000,21500000,20300000,22300000,20300000,20000000,19600000,22700000,23100000,19000000,24500000,21200000,30100000,19700000,19700000,17300000,24700000,25700000,23300000,23300000
LPE(22:6),761000000,977000000,944000000,1270000000,1110000000,740000000,799000000,1120000000,1040000000,758000000,2010000000,1430000000,1190000000,1280000000,1420000000,1160000000,1440000000,1520000000,1310000000,1210000000
LPG(16:0),10400000,11500000,8010233.537,14500000,16100000,9132506.817,6402662.84,12900000,6904123.642,6273700.514,71400000,35300000,44000000,52300000,44700000,17600000,21700000,18700000,17800000,19000000
LPG(18:0),48100000,78800000,40800000,63500000,78000000,19400000,5246591.878,32600000,16700000,14900000,178000000,55400000,65200000,90000000,78500000,33200000,50900000,57400000,47400000,35900000
LPG(18:1),101000000,110000000,67100000,78300000,71800000,57700000,44300000,45400000,51800000,48500000,38400000,49400000,43700000,58800000,59700000,73100000,61400000,87200000,76800000,60900000
MG(18:2),830602.716,2113717.292,3838710.221,3346398.459,5030584.526,7615800.353,5090067.333,4638542.257,10400000,11600000,20300000,20800000,28100000,37900000,33000000,8712828.377,17600000,20200000,17500000,15800000
MG(20:4e),131000000,88200000,60000000,89600000,114000000,127000000,49300000,160000000,96900000,96400000,358000000,270000000,380000000,441000000,398000000,249000000,329000000,186000000,317000000,250000000
MLCL(46:2),8400000000,6760000000,5650000000,6070000000,4710000000,4020000000,3700000000,5120000000,4890000000,4760000000,10900000000,7380000000,5700000000,7270000000,6780000000,5490000000,7300000000,7130000000,6500000000,5530000000
MLCL(46:4),43300000,31500000,28300000,31200000,23700000,39800000,24100000,38500000,38800000,30100000,232000000,93500000,90300000,116000000,84700000,47300000,70900000,53000000,67500000,39200000
MLCL(48:2),133000000,106000000,87000000,99200000,70800000,80200000,85600000,102000000,90400000,97500000,162000000,111000000,77500000,96800000,96400000,78300000,124000000,87900000,86400000,68200000
MLCL(50:2),3490000000,2700000000,2710000000,2880000000,2280000000,2270000000,2970000000,2390000000,2830000000,2830000000,3500000000,2730000000,2250000000,2300000000,2440000000,2310000000,3080000000,2640000000,2430000000,2240000000
MLCL(50:4),525000000,438000000,305000000,354000000,227000000,287000000,250000000,320000000,333000000,402000000,847000000,424000000,420000000,509000000,437000000,301000000,492000000,473000000,432000000,312000000
MLCL(50:6),621000000,569000000,484000000,693000000,492000000,678000000,556000000,740000000,674000000,697000000,1130000000,754000000,686000000,748000000,830000000,684000000,975000000,824000000,869000000,660000000
MLCL(54:10),381000000,344000000,266000000,387000000,246000000,330000000,299000000,444000000,321000000,396000000,553000000,336000000,312000000,389000000,374000000,250000000,342000000,287000000,319000000,288000000
MLCL(54:8),31200000,24400000,23000000,23700000,15800000,47900000,37500000,55900000,57800000,55000000,70500000,34100000,34400000,39300000,45100000,27400000,43600000,35500000,36200000,23800000
PA(18:0_22:6),164000000,75600000,82600000,224000000,231000000,67600000,50500000,31200000,21100000,40900000,171000000,93300000,89000000,67200000,77000000,109000000,215000000,192000000,180000000,170000000
PC(14:0_18:2),673000000,861000000,926000000,986000000,1160000000,1250000000,827000000,958000000,1140000000,1150000000,1040000000,1120000000,1540000000,1240000000,1390000000,739000000,1130000000,1080000000,986000000,1120000000
PC(14:0_22:6),23400000000,23600000000,25500000000,27400000000,28000000000,22900000000,22600000000,23300000000,24200000000,20200000000,19400000000,23100000000,20600000000,20500000000,22400000000,21900000000,23200000000,24100000000,22600000000,24300000000
PC(14:0e_20:5),51300000,58500000,54900000,54600000,55000000,84700000,77400000,97800000,85700000,95000000,69600000,85300000,76000000,83900000,65500000,44500000,69500000,65900000,47500000,70600000
PC(16:0_14:0),293000000,271000000,278000000,282000000,274000000,200000000,170000000,199000000,212000000,217000000,199000000,245000000,289000000,224000000,248000000,181000000,252000000,293000000,226000000,248000000
PC(16:0_16:0),8670000000,7360000000,7440000000,7380000000,7410000000,5680000000,5290000000,5600000000,5400000000,6010000000,5700000000,5760000000,6020000000,5650000000,6050000000,6170000000,5780000000,6300000000,6090000000,5860000000
PC(16:0_16:1),1720000000,1460000000,1650000000,1290000000,1270000000,3350000000,1840000000,1950000000,2940000000,2590000000,2230000000,2210000000,2800000000,2910000000,2860000000,1450000000,1580000000,2500000000,1810000000,1760000000
PC(16:0_18:1),1.69E+11,1.67E+11,1.58E+11,1.56E+11,1.58E+11,1.68E+11,1.64E+11,1.82E+11,1.63E+11,1.71E+11,1.72E+11,1.68E+11,1.66E+11,1.68E+11,1.71E+11,1.62E+11,1.68E+11,1.68E+11,1.61E+11,1.71E+11
PC(16:0_18:2),48100000000,68700000000,61700000000,64500000000,74400000000,55700000000,47700000000,56400000000,49200000000,59300000000,75900000000,67400000000,70800000000,82700000000,69100000000,80500000000,97200000000,88400000000,79800000000,81200000000
PC(16:0_18:3),3320000000,3350000000,3580000000,2740000000,3150000000,4780000000,4220000000,3800000000,5000000000,3400000000,1830000000,2770000000,2040000000,2340000000,2140000000,1820000000,2480000000,2150000000,1870000000,1940000000
PC(16:0_20:3),6490000000,6340000000,5090000000,4450000000,3920000000,9730000000,7910000000,8500000000,8240000000,9300000000,6970000000,7320000000,6970000000,8150000000,7820000000,5760000000,7010000000,6870000000,6410000000,5590000000
PC(16:0_20:4),32600000000,33300000000,32700000000,33500000000,31500000000,39600000000,41500000000,40800000000,39100000000,38100000000,31100000000,33500000000,32100000000,32300000000,32800000000,31000000000,32500000000,30600000000,31000000000,33900000000
PC(16:0_20:5),48100000000,68600000000,61700000000,64400000000,74400000000,54700000000,47800000000,55000000000,49300000000,56700000000,74900000000,67400000000,67000000000,80300000000,65500000000,76000000000,96000000000,88400000000,79900000000,81300000000
PC(16:0_22:5),383000000,346000000,505000000,441000000,414000000,447000000,486000000,514000000,434000000,359000000,644000000,726000000,683000000,702000000,738000000,486000000,455000000,469000000,507000000,484000000
PC(16:0_22:6),32600000000,32000000000,31400000000,32800000000,34000000000,30500000000,29500000000,33300000000,32800000000,31900000000,29000000000,31400000000,27300000000,30300000000,30400000000,31000000000,32400000000,32500000000,32100000000,32000000000
PC(16:0_24:0),196000000,202000000,188000000,126000000,133000000,87500000,89300000,82100000,73500000,63400000,50200000,35400000,36800000,31800000,79900000,68700000,68800000,64600000,88300000,81800000
PC(16:0e_14:0),34100000,41500000,37800000,36300000,37600000,15600000,11100000,10200000,19000000,14000000,27200000,18800000,17400000,24300000,27100000,24900000,30400000,31600000,19600000,35500000
PC(16:0e_16:0),1170000000,1320000000,1070000000,1020000000,1130000000,580000000,476000000,513000000,544000000,586000000,653000000,730000000,593000000,804000000,790000000,751000000,879000000,986000000,709000000,956000000
PC(16:0e_18:2),537000000,605000000,472000000,443000000,449000000,120000000,66100000,73300000,146000000,116000000,147000000,214000000,161000000,184000000,215000000,191000000,321000000,298000000,209000000,330000000
PC(16:0e_20:4),1660000000,1540000000,1280000000,1420000000,1100000000,593000000,528000000,533000000,549000000,623000000,571000000,694000000,572000000,641000000,763000000,678000000,775000000,877000000,699000000,885000000
PC(16:1_14:0),28800000,30100000,28600000,27700000,25800000,35800000,20500000,21500000,36600000,30700000,31800000,32800000,48600000,40800000,41700000,18000000,26800000,33600000,25100000,25800000
PC(16:1_18:2),3730000000,1510000000,1590000000,5740000000,4140000000,5220000000,2960000000,6400000000,4890000000,7750000000,7480000000,7550000000,9050000000,8980000000,8850000000,4740000000,6350000000,7090000000,2780000000,6140000000
PC(16:1_18:3),332000000,321000000,303000000,290000000,320000000,666000000,547000000,719000000,599000000,586000000,359000000,386000000,445000000,417000000,426000000,351000000,391000000,352000000,372000000,368000000
PC(16:1_20:4),705000000,612000000,505000000,414000000,375000000,1510000000,912000000,1280000000,1220000000,1500000000,1210000000,902000000,1160000000,1230000000,1220000000,448000000,674000000,757000000,716000000,669000000
PC(16:1_20:5),142000000,140000000,185000000,25700000,39300000,318000000,224000000,254000000,275000000,266000000,232000000,213000000,246000000,240000000,230000000,136000000,189000000,203000000,170000000,178000000
PC(16:1_22:6),963000000,920000000,875000000,761000000,836000000,1630000000,1130000000,1280000000,1540000000,1670000000,1310000000,1210000000,1200000000,1360000000,1290000000,867000000,1170000000,1210000000,1030000000,966000000
PC(16:1e_18:0),42600000000,42800000000,32500000000,36600000000,33900000000,15900000000,13900000000,13300000000,16900000000,14800000000,14000000000,13500000000,13300000000,14600000000,18500000000,18100000000,22900000000,21900000000,19500000000,23400000000
PC(16:1e_18:1),225000000,171000000,156000000,143000000,227000000,84000000,82300000,94300000,115000000,126000000,107000000,95800000,95500000,94300000,141000000,132000000,104000000,134000000,89600000,115000000
PC(16:1e_18:2),45400000,42800000,50100000,46100000,36700000,30900000,29100000,31000000,30700000,24600000,26200000,38300000,28200000,31700000,33200000,27100000,33400000,39000000,32000000,36500000
PC(16:1e_20:4),282000000,263000000,235000000,267000000,253000000,168000000,169000000,209000000,188000000,191000000,210000000,229000000,237000000,224000000,264000000,203000000,222000000,240000000,183000000,254000000
PC(16:2e_16:0),55800000,125000000,74200000,84300000,82700000,6027108.247,12000000,60000000,9743705.026,10300000,11700000,16400000,13300000,19500000,17600000,14400000,13000000,30600000,16100000,58300000
PC(16:2e_20:4),33700000,33200000,27400000,32400000,38800000,38000000,51700000,48700000,49400000,46300000,27600000,29500000,25000000,29600000,23300000,34000000,43200000,24800000,36600000,44900000
PC(18:0_16:0),2390000000,2450000000,2550000000,2620000000,2670000000,1380000000,1310000000,1550000000,1380000000,1550000000,2200000000,2390000000,2070000000,2050000000,2390000000,2310000000,2510000000,2230000000,2180000000,2390000000
PC(18:0_18:0),222000000,198000000,261000000,247000000,221000000,108000000,105000000,91300000,108000000,111000000,225000000,215000000,169000000,223000000,222000000,240000000,284000000,230000000,214000000,202000000
PC(18:0_18:1),8750000000,7760000000,7910000000,8530000000,8450000000,12300000000,9750000000,9760000000,10700000000,11300000000,9640000000,9750000000,10400000000,10200000000,11600000000,8460000000,9730000000,10900000000,9100000000,8490000000
PC(18:0_18:2),32700000000,32500000000,29500000000,30900000000,31800000000,38500000000,36900000000,37400000000,37500000000,38200000000,33500000000,33900000000,33800000000,35600000000,35600000000,35200000000,38600000000,37500000000,37000000000,34700000000
PC(18:0_18:3),758000000,626000000,547000000,488000000,547000000,1320000000,1130000000,1030000000,1110000000,1040000000,687000000,692000000,703000000,787000000,668000000,500000000,661000000,600000000,560000000,546000000
PC(18:0_20:1),190000000,173000000,329000000,292000000,282000000,255000000,221000000,183000000,199000000,241000000,264000000,253000000,212000000,237000000,221000000,375000000,413000000,293000000,233000000,191000000
PC(18:0_20:3),1.52E+11,1.63E+11,1.68E+11,1.77E+11,1.93E+11,1.39E+11,1.45E+11,1.49E+11,1.43E+11,1.49E+11,1.77E+11,1.72E+11,1.52E+11,1.68E+11,1.67E+11,1.87E+11,1.94E+11,1.72E+11,1.74E+11,1.8E+11
PC(18:0_20:4),23200000000,23700000000,22400000000,22200000000,21700000000,24600000000,25000000000,27800000000,24100000000,27100000000,20000000000,18700000000,20000000000,21000000000,20000000000,17900000000,20900000000,19700000000,18300000000,20000000000
PC(18:0_22:4),548000000,533000000,507000000,561000000,596000000,494000000,560000000,706000000,616000000,662000000,816000000,779000000,713000000,772000000,910000000,669000000,788000000,787000000,711000000,716000000
PC(18:0_22:5),774000000,832000000,865000000,919000000,1120000000,933000000,917000000,790000000,1370000000,916000000,1360000000,1170000000,943000000,1100000000,1050000000,1150000000,1230000000,1230000000,1120000000,1040000000
PC(18:0_22:6),1.5E+11,1.6E+11,1.65E+11,1.74E+11,1.96E+11,1.37E+11,1.43E+11,1.5E+11,1.44E+11,1.43E+11,1.73E+11,1.74E+11,1.49E+11,1.71E+11,1.53E+11,1.71E+11,1.84E+11,1.71E+11,1.61E+11,1.68E+11
PC(18:0e_16:0),212000000,236000000,236000000,214000000,209000000,113000000,103000000,99300000,98200000,108000000,120000000,138000000,114000000,141000000,165000000,139000000,170000000,137000000,135000000,180000000
PC(18:0e_18:1),167000000,181000000,162000000,156000000,140000000,1308049.174,46600000,1549552.598,62300000,64500000,64900000,76500000,66300000,80200000,89000000,91600000,136000000,125000000,97200000,135000000
PC(18:0e_18:2),218000000,212000000,371000000,290000000,315000000,213000000,226000000,285000000,208000000,222000000,240000000,172000000,170000000,219000000,204000000,198000000,212000000,169000000,195000000,204000000
PC(18:0e_20:4),468000000,443000000,384000000,393000000,349000000,264000000,253000000,248000000,248000000,263000000,256000000,280000000,258000000,237000000,317000000,256000000,318000000,314000000,249000000,308000000
PC(18:1_18:1),2300000000,2560000000,1760000000,1970000000,1950000000,2300000000,1840000000,1830000000,1890000000,2250000000,2340000000,2090000000,3190000000,2510000000,2700000000,1980000000,2450000000,2380000000,2410000000,2390000000
PC(18:1_18:2),6740000000,7680000000,5070000000,5550000000,5860000000,8230000000,7030000000,6780000000,6530000000,8010000000,7220000000,6250000000,8290000000,7030000000,7090000000,6880000000,7790000000,7300000000,7240000000,7120000000
PC(18:1_20:4),3660000000,3640000000,2630000000,2830000000,2590000000,4880000000,4480000000,5170000000,4790000000,6080000000,3320000000,3020000000,3510000000,3320000000,3450000000,2880000000,3700000000,3220000000,3000000000,3010000000
PC(18:1_22:6),4880000000,4990000000,4080000000,4510000000,4270000000,6530000000,6480000000,6890000000,6430000000,7330000000,4270000000,4050000000,4310000000,4350000000,4260000000,3910000000,4710000000,4230000000,4150000000,4140000000
PC(18:1e_18:1),335000000,358000000,272000000,272000000,265000000,89600000,73100000,78800000,90200000,87100000,66100000,104000000,64500000,132000000,140000000,136000000,177000000,210000000,141000000,198000000
PC(18:1e_20:4),1460000000,1430000000,1070000000,1210000000,1080000000,658000000,614000000,651000000,686000000,739000000,708000000,666000000,720000000,678000000,806000000,633000000,773000000,806000000,642000000,853000000
PC(18:1e_22:6),298000000,293000000,206000000,280000000,256000000,107000000,118000000,113000000,111000000,119000000,119000000,108000000,129000000,120000000,133000000,132000000,166000000,154000000,114000000,156000000
PC(18:2_14:1),526000000,482000000,316000000,356000000,323000000,281000000,218000000,239000000,334000000,303000000,289000000,307000000,303000000,319000000,351000000,388000000,420000000,435000000,451000000,355000000
PC(18:2_18:2),5350000000,5310000000,4470000000,5230000000,5490000000,8410000000,6880000000,7700000000,9250000000,8320000000,7920000000,6450000000,9640000000,6240000000,8190000000,6710000000,7360000000,7260000000,7620000000,7290000000
PC(18:2_22:6),2110000000,1890000000,1750000000,2090000000,1940000000,2860000000,2650000000,2980000000,2610000000,3040000000,1750000000,1830000000,1710000000,1890000000,1970000000,1910000000,2400000000,2010000000,2040000000,2050000000
PC(18:2e_22:6),26800000,24500000,32400000,30700000,38400000,10600000,11700000,12700000,16300000,11800000,17100000,8952867.682,12400000,18300000,20700000,8246657.198,22000000,29300000,18700000,23300000
PC(18:3_18:2),600000000,763000000,872000000,855000000,1330000000,2730000000,2290000000,2200000000,2530000000,2340000000,2150000000,2330000000,2360000000,1860000000,1920000000,1190000000,1930000000,1580000000,1530000000,2010000000
PC(18:3_20:4),231000000,289000000,269000000,294000000,369000000,100000000,81500000,91900000,95600000,122000000,435000000,254000000,365000000,205000000,233000000,499000000,365000000,393000000,418000000,467000000
PC(18:3_22:6),4856507.592,4740759.552,6057827.738,6659654.182,9332542.469,4541732.37,9892325.307,7427103.268,7171340.716,4210196.556,11800000,14600000,10700000,10400000,10300000,12700000,10600000,8406488.165,10100000,9909088.103
PC(18:3e_20:0),1570000000,1650000000,1350000000,1270000000,1090000000,559000000,549000000,570000000,585000000,572000000,461000000,524000000,405000000,429000000,542000000,558000000,730000000,707000000,608000000,809000000
PC(20:0_18:2),616000000,536000000,585000000,418000000,410000000,3030000000,2510000000,2070000000,2270000000,2000000000,1000000000,1280000000,708000000,976000000,839000000,939000000,740000000,1090000000,1090000000,611000000
PC(20:0_20:4),305000000,290000000,288000000,228000000,234000000,1260000000,1070000000,1190000000,1070000000,1040000000,610000000,669000000,453000000,574000000,495000000,384000000,348000000,399000000,435000000,329000000
PC(20:0_22:6),250000000,261000000,243000000,211000000,237000000,731000000,650000000,620000000,687000000,552000000,714000000,807000000,343000000,553000000,475000000,626000000,495000000,533000000,678000000,423000000
PC(20:0e_22:6),6690000000,5690000000,5050000000,6560000000,5550000000,7350000000,5290000000,5160000000,5650000000,5940000000,6010000000,5590000000,5740000000,5420000000,5670000000,4470000000,5770000000,5810000000,5030000000,5510000000
PC(20:1_18:1),550000000,553000000,570000000,573000000,496000000,734000000,608000000,760000000,597000000,856000000,1040000000,952000000,982000000,1060000000,1040000000,790000000,1110000000,888000000,932000000,767000000
PC(20:1_18:2),3390000000,3450000000,3340000000,3190000000,2960000000,3750000000,3490000000,3830000000,3520000000,3990000000,3090000000,2740000000,3020000000,2930000000,2820000000,2510000000,2810000000,2670000000,2680000000,2750000000
PC(20:1_22:6),181000000,176000000,129000000,137000000,122000000,372000000,312000000,326000000,337000000,391000000,225000000,213000000,227000000,250000000,235000000,168000000,176000000,174000000,210000000,172000000
PC(20:1e_22:6),43700000,52300000,60200000,61300000,53300000,38300000,57100000,42200000,37500000,42800000,47700000,45900000,39700000,32800000,47600000,50200000,50900000,46700000,44600000,43700000
PC(20:2_22:6),105000000,87500000,78700000,92500000,95100000,132000000,134000000,167000000,113000000,177000000,133000000,131000000,123000000,116000000,138000000,89900000,123000000,106000000,127000000,117000000
PC(20:2e_20:4),82600000,60400000,68800000,74200000,48700000,68100000,78600000,70200000,76700000,73200000,40700000,61600000,60000000,45700000,70900000,47700000,78400000,68300000,49500000,50200000
PC(20:3_18:2),24300000,23400000,19100000,23000000,14300000,36200000,41200000,63900000,44400000,57900000,14000000,18100000,15600000,12500000,12100000,13100000,22500000,17900000,12400000,14600000
PC(20:3_22:1),47000000,43300000,39900000,45800000,38100000,42100000,39000000,37300000,36300000,39300000,41100000,39900000,54300000,39500000,46700000,32400000,40000000,37000000,34700000,37900000
PC(20:4_14:1),240000000,232000000,155000000,177000000,159000000,96300000,94600000,92000000,107000000,105000000,98900000,103000000,99700000,106000000,137000000,105000000,119000000,120000000,101000000,103000000
PC(20:4_22:6),369000000,339000000,274000000,324000000,270000000,470000000,452000000,432000000,402000000,442000000,160000000,151000000,143000000,157000000,188000000,156000000,196000000,195000000,165000000,175000000
PC(20:5_18:2),191000000,215000000,175000000,190000000,262000000,831000000,647000000,707000000,657000000,766000000,497000000,397000000,471000000,394000000,347000000,260000000,464000000,373000000,359000000,369000000
PC(20:5_22:6),14500000,16900000,13000000,17300000,22400000,34300000,26300000,23900000,27000000,31300000,16400000,13000000,10100000,12500000,11400000,9935781.861,18900000,15000000,17700000,12600000
PC(22:0_20:4),38400000,35800000,35400000,35300000,31200000,65900000,55900000,63500000,51700000,51000000,33400000,40900000,28600000,32900000,32700000,22600000,26800000,26800000,27900000,25500000
PC(22:1_20:4),97600000,96100000,96100000,86700000,97600000,147000000,143000000,130000000,142000000,126000000,203000000,200000000,107000000,145000000,155000000,173000000,147000000,177000000,185000000,133000000
PC(22:4_22:6),24300000,25800000,19600000,27300000,20500000,5645544.225,6334252.665,7803804.06,11700000,7963420.85,7819910.853,9106651.009,8120167.246,8960047.986,6901822.761,10000000,11500000,11200000,7092313.409,11300000
PC(22:5_22:6),19300000,19500000,12200000,16600000,20100000,14000000,11500000,9921186.148,9912473.58,13500000,7591284.586,7206148.437,5921765.03,6284989.344,9022829.6,8370650.753,11300000,10200000,9691846.798,9443105.719
PC(22:6_14:1),330000000,321000000,306000000,284000000,317000000,696000000,580000000,710000000,629000000,586000000,382000000,386000000,445000000,406000000,426000000,351000000,391000000,344000000,372000000,368000000
PC(22:6_22:6),86300000,89200000,74000000,104000000,93600000,64500000,54100000,49900000,46100000,53300000,33800000,27900000,22300000,20900000,29800000,35200000,40100000,36800000,35200000,33600000
PC(24:0_18:2),48200000,48800000,46400000,42300000,39100000,75700000,70900000,62500000,52000000,49800000,31900000,39600000,34400000,35300000,36500000,37400000,39400000,46500000,48600000,39300000
PC(24:1_18:2),48500000,45800000,36200000,41800000,33100000,72700000,47900000,48400000,49800000,50700000,25300000,29700000,27400000,25100000,25100000,23600000,29000000,30500000,35100000,28800000
PC(24:1_20:4),33500000,33700000,24800000,28000000,22600000,28400000,22700000,25800000,26000000,27300000,14500000,15200000,14500000,18100000,18800000,14500000,19200000,14400000,16700000,14600000
PC(32:0),54300000000,53500000000,53100000000,50100000000,47200000000,38500000000,37800000000,40300000000,39800000000,39700000000,41200000000,41100000000,41700000000,39200000000,39600000000,39600000000,40500000000,41400000000,38800000000,41500000000
PC(32:0e),15600000000,18500000000,14500000000,13700000000,17400000000,7670000000,6620000000,8100000000,7530000000,7660000000,9530000000,9290000000,8740000000,10300000000,11200000000,9960000000,11600000000,9710000000,9790000000,13900000000
PC(32:1),18400000000,16100000000,18400000000,14400000000,13900000000,28300000000,17500000000,17900000000,28100000000,24500000000,22800000000,20700000000,26500000000,27100000000,28000000000,14500000000,15500000000,24800000000,19500000000,18500000000
PC(32:1e),2730000000,3110000000,2320000000,2250000000,2230000000,758000000,580000000,580000000,822000000,769000000,1130000000,1090000000,930000000,1310000000,1240000000,1240000000,1570000000,2130000000,1330000000,1940000000
PC(32:3),271000000,430000000,347000000,316000000,437000000,660000000,357000000,378000000,589000000,434000000,316000000,348000000,331000000,429000000,411000000,207000000,341000000,337000000,308000000,279000000
PC(32:5),22800000,25600000,36900000,35000000,25600000,53900000,44700000,45000000,68400000,43300000,24300000,30500000,32000000,23500000,35000000,14600000,32100000,29200000,18800000,29700000
PC(34:1),2.1E+11,2.31E+11,2.05E+11,2.08E+11,2.05E+11,2.56E+11,2.11E+11,2.21E+11,2.5E+11,2.42E+11,2.31E+11,2.24E+11,2.51E+11,2.48E+11,2.36E+11,2.4E+11,2.3E+11,2.53E+11,2.15E+11,2.2E+11
PC(34:2),2.29E+11,2.21E+11,2.62E+11,2.34E+11,2.35E+11,2.39E+11,2.41E+11,2.36E+11,2.41E+11,2.36E+11,2.5E+11,2.81E+11,2.58E+11,2.66E+11,2.62E+11,2.65E+11,2.55E+11,2.59E+11,2.6E+11,2.55E+11
PC(34:2e),5010000000,3750000000,4390000000,2680000000,3980000000,993000000,697000000,769000000,1380000000,648000000,1710000000,2020000000,1570000000,1880000000,1170000000,1450000000,2890000000,2260000000,1500000000,2750000000
