"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm14305",750.310459587162,-0.237829613967205,0.110223800056983,0.0270942559092014,0.0633545731638321
"Gm14306",260.577811089368,0.0878683264171755,0.146279260425192,0.529973481520982,0.682207025771012
"Gm14308",344.345095203899,-0.068921185683879,0.125467909011916,0.582381403134501,0.726235466765509
"Gm14317",0.427135873121344,-0.00620168075574941,0.603021587691051,0.995965986919521,NA
"Gm14319",17.086547952263,0.801999753745156,0.622912597007502,0.0447942919223473,0.0981750926868499
"Gm14320",11.6171383288483,-0.00927650174279498,0.541479736351413,0.966194986618022,0.985842272484575
"Gm14321",3.53701479158041,-0.16679729947264,0.623311486704895,0.218410906404976,0.361650646096641
"Gm14322",213.18701733829,0.124963820949852,0.188077112075584,0.484701361252574,0.64389421458998
"Gm14325",757.313282709008,0.108082620695341,0.111904952339882,0.318409315216598,0.480678623193467
"Gm14326",581.167127392053,-0.0725756622100676,0.119653231711668,0.53708048850211,0.688169532502599
"Gm14327",192.97576900784,-0.364974529349055,0.200152827574868,0.0525760892518173,0.112634113222052
"Gm14341",1.56323223229992,-0.0638407945395701,0.60700542993998,0.481135413064036,NA
"Gm14376",15.0272220740607,-0.396888023061008,0.623809057197793,0.20229507371074,0.341311116424753
"Gm14377",1.97109085889277,0.0484545817444156,0.595521622563053,0.719175176584993,0.829723605275444
"Gm14378",95.8405434889043,0.29256083145189,0.35083343586724,0.310745751664318,0.471943663725226
"Gm14379",25.1918924912833,0.872827920908853,0.599550775541345,0.0313163080724733,0.0720389015826587
"Gm14391",341.423788848056,-0.126033911963179,0.169237353765442,0.437428022380472,0.601742251776915
"Gm14393",12.5404518882754,-0.130810169481696,0.500152762376482,0.651557487741989,0.779295539174428
"Gm14399",321.154635799158,0.647382609783925,0.1496107693995,7.28013178178862e-06,3.29464114248096e-05
"Gm14401",1.05410528126956,-0.00940811127648008,0.602790607449236,0.995395554603651,NA
"Gm14403",291.947294849689,-0.183217937621181,0.186165291545444,0.290935224123242,0.449142113055069
"Gm14406",0.326785707907062,-0.00405654852138435,0.603194254386359,0.995962223112931,NA
"Gm14408",0.21915640454337,0.0337591247648933,0.602871086140555,0.851156662665143,NA
"Gm14409",1.08693065875546,-0.00442099206097409,0.603158038337992,0.995965622346703,NA
"Gm14410",426.359727972245,0.0547028644790746,0.157594707179936,0.72900441166588,0.836907097809231
"Gm14412",48.9594975647282,0.53553826593406,0.367793712603354,0.0752830399920673,0.152603453760568
"Gm14418",203.032169770176,-0.0183512104231469,0.198929705108359,0.927445192682431,0.963952578778618
"Gm14419",235.706314744034,-0.283777145148548,0.176209158870038,0.0907174176615861,0.178373013126301
"Gm14420",531.657865550294,-0.216479825602715,0.145775651536066,0.124895012176826,0.232025548537856
"Gm14431",83.1788871473639,0.0691416525602616,0.230564088439583,0.746225392089561,0.849128521664435
"Gm14434",314.037200581545,-0.122739479678065,0.122121147051358,0.301811962993035,0.46158440977458
"Gm14435",138.637924591819,0.209593334457958,0.205166923786175,0.278264525192961,0.434997214568194
"Gm14440",203.321765226445,0.217389626454692,0.163915624424565,0.168375122723326,0.295453421026558
"Gm14443",80.1331877598827,0.264885916521731,0.317061318602876,0.328802436076144,0.492077434711574
"Gm14444",0.486989076152991,-0.00422350524599825,0.603182088981025,0.995963433384357,NA
"Gm14446",54.9307118954765,-0.110976790080629,0.350314039513576,0.694350121161478,0.812421517051409
"Gm14453",4.51923217065795,0.167425180745204,0.61473301155564,0.314993892563373,0.476974413931055
"Gm14454",7.86072143150048,-0.00649948063359871,0.543638751656864,0.971795409971466,0.989021184235236
"Gm14455",6.63741601461368,-0.0184965272750938,0.574253533878166,0.906224177162598,0.95154316387886
"Gm14461",40.418312797395,3.3716090173423,0.892045113465086,8.25134250182417e-06,3.71037457120743e-05
"Gm14471",8.10329276235822,-0.141316686318908,0.600930661035329,0.407834840294767,0.573148460993027
"Gm14486",4.19137116857689,0.119209133908047,0.589135678051481,0.518507972885208,0.673392344995152
"Gm14487",0.157732031301357,-0.00380140279645967,0.603216796342987,0.995960019150314,NA
"Gm14488",35.4147890868498,-0.696672926497223,0.808749063563587,0.0671369616638704,0.138399279206211
"Gm14492",554.43489998113,0.17723298443561,0.165470111709981,0.257348484617392,0.410803935387419
"Gm14493",6.02540534104954,-0.00142437074317893,0.558972987433514,0.9858503756105,0.995974463925324
"Gm14508",27.6243011229312,0.0833483320369175,0.450120086825644,0.784476939768047,0.874813826062435
"Gm14526",0.157732031301357,-0.00380140279645967,0.603216796342987,0.995960019150314,NA
"Gm14540",0.676770915998063,-0.00876828116644153,0.602867614498506,0.995972907958099,NA
"Gm14547",1.20525673139142,-0.0649794831416716,0.587046472998558,0.669196067103068,NA
"Gm14548",35.0611445324243,2.87746302465756,0.627361774704981,2.92129948042216e-07,1.56613399839985e-06
"Gm14549",1.78863070331501,-0.00433265424201315,0.603139976879706,0.995967132528768,0.997887344009956
"Gm14569",1.47439507605863,0.0313023790234096,0.598240855002402,0.796315514110155,NA
"Gm14573",0.548207798425055,-0.010422572742732,0.602793799460594,0.99597281406189,NA
"Gm14582",1.36364899632653,-0.00955947798594682,0.602798575286502,0.995678872861048,NA
"Gm14597",1.33642138374165,0.118086095536516,0.597487537906173,0.456935438154614,NA
"Gm14634",7.3268970865998,-0.136010302796652,0.568089337864529,0.553279500271977,0.701577674785174
"Gm14636",11.8754705510669,0.309423103410362,0.557910680119173,0.317626862938989,0.480010752021196
"Gm14698",361.815387000951,-0.372164823400941,0.135760548971767,0.0047528958501633,0.0136260571389387
"Gm14703",15.1563175122044,0.0559075178778255,0.543571882061771,0.820838165343417,0.898449815118012
"Gm14705",2.00783357149726,0.124273640655468,0.616899285197196,0.282980032244498,0.440268467292818
"Gm14720",0.707859970248923,0.0255038188076722,0.587672935790025,0.873122093043983,NA
"Gm14744",0.208600463738694,-0.0379889455624265,0.604725147929709,0.589837627495301,NA
"Gm14762",2.53294397913738,-0.137266887979867,0.619779534200763,0.306614401751401,0.467138305233703
"Gm14798",0.600383539226503,-0.0385689682656731,0.604876062383948,0.589827607942628,NA
"Gm14808",0.208600463738694,-0.0379889455624265,0.604725147929709,0.589837627495301,NA
"Gm14809",1.75822317353346,-0.00726524619388412,0.602876586469326,0.994350712924498,0.997887344009956
"Gm14812",2.80448102341059,0.033988331861009,0.591718297204061,0.802357883873908,0.887473300402031
"Gm14817",5.98047487410314,0.0785300382856717,0.568881330368661,0.702513846925206,0.818736923975896
"Gm14820",1.21565909769313,-0.00973726590138795,0.602759898893223,0.995271843985228,NA
"Gm14827",5.93843555517226,-0.200648378906365,0.643269338203625,0.153371422422648,0.273999121191396
"Gm14858",1.5024790169451,0.0452941067471302,0.602146424092751,0.798505461582942,NA
"Gm14862",0.164455676495383,-0.0370241718830363,0.604491555534986,0.637623943586041,NA
"Gm14866",1.08103287249264,0.0755697549883863,0.608469200280659,0.392762343103117,NA
"Gm14872",59.8698925703723,-0.180318147566362,0.388665855071544,0.545470446986798,0.695327047280823
"Gm14873",10.8398191557515,0.000166347713432181,0.504375293971934,0.994611433536705,0.997887344009956
"Gm14902",0.168316590680369,-0.00383311781046789,0.603215906021756,0.995960052018136,NA
"Gm14963",11.7551150348825,-0.034667244526434,0.542782612146472,0.880608507861984,0.9351370411652
"Gm14964",15.7149901031936,0.661394214206092,0.793059035135016,0.0780604069083456,0.157329657020873
"Gm14966",23.9487197150327,0.123221277240233,0.458298180486927,0.684698000524429,0.805338610923202
"Gm14978",0.281724255877688,0.0378326077962702,0.603258260878802,0.851156687970362,NA
"Gm15013",1.39993682369981,0.068646622546274,0.604124975742885,0.47205378252988,NA
"Gm15024",2.14266874928329,-0.0323184745648225,0.592474110173709,0.762343786871289,0.86064416074285
"Gm15050",53.0124436040019,-0.122379225423703,0.353674000577746,0.670859828051871,0.794562327648115
"Gm15051",182.947838744979,-0.0593113772581059,0.222116948428217,0.773159408492277,0.867888934746867
"Gm15055",2.53623711693758,-0.13898329881801,0.624161893349659,0.163625801719025,0.289110060403026
"Gm15063",3.70067929175137,-0.0215042802396905,0.562005278298482,0.910011625936817,0.954158214551687
"Gm15070",1.30530636955265,-0.0229670714233285,0.597297995792592,0.75909292769506,NA
"Gm15082",0.381249992558239,-0.00413297536404292,0.603189991601972,0.995962690645514,NA
"Gm15104",2.80977244695949,0.15760839737442,0.620748441342327,0.305561491209034,0.466037144712182
"Gm15122",72.7476805238416,0.816198608724947,0.324321981975481,0.00417616713251579,0.0121260827608857
"Gm15133",13.188629004772,-0.619035516489081,0.876853578729779,0.0658509131110574,0.13619182987727
"Gm15135",0.569764486511142,0.0324381124954967,0.59656475705855,0.791694617094047,NA
"Gm15156",0.700573858772168,0.0479758387458223,0.604823434174169,0.637915946060525,NA
"Gm15169",7.6356614684296,0.252558161176168,0.5986087332564,0.330301383303062,0.493676550333481
"Gm15178",1.07005282408832,0.0221263102073464,0.594904700011422,0.884199345921357,NA
"Gm15199",0.15645034780402,-0.0368126358511571,0.604444459942,0.647217763151544,NA
"Gm15201",3.88066884442968,0.0167517303735404,0.586188894568746,0.928669938942193,0.964406205055073
"Gm15226",0.371707329190396,0.0485455909506798,0.604871578438664,0.643453523666098,NA
"Gm15228",0.971212239098396,0.0416366626050804,0.601263562366357,0.725402515525972,NA
"Gm15232",1.23664511650936,-0.0490060045869662,0.606352617115174,0.31668043148565,NA
"Gm15234",1.45742567886247,0.066483836401154,0.607375860883576,0.441561774427142,NA
"Gm15239",0.760540479799964,0.0557929978766954,0.60620317100861,0.455913230024607,NA
"Gm15245",0.21986625263387,-0.0039163865742683,0.603207145044653,0.995960919626633,NA
"Gm15246",21.1805409882534,-0.861541747994904,0.562045500549324,0.0283497267418847,0.0659457263836134
"Gm15247",25.3307850362175,-0.175551543044832,0.384960436749527,0.555493414253264,0.703558537163479
"Gm15261",1.49894742134124,0.0682382420070829,0.60661168609803,0.467958040828064,NA
"Gm15265",56.3974569351547,-0.437567877624915,0.475729610058781,0.188523497923042,0.322927364159327
"Gm15270",45.6383163448572,-2.07026974093039,0.356696958612241,5.87064050334316e-10,4.06076607149832e-09
"Gm15271",1.20080579977405,0.00749765211823624,0.596703018065698,0.984652488523894,NA
"Gm15283",63.0881150816869,0.0911730907316129,0.288243216275182,0.721744556801838,0.831590027115624
"Gm15287",2.87252571841659,0.0102522604756056,0.575350547111914,0.962701977720201,0.983734774801044
"Gm15298",0.385690948884036,-0.00617899825025794,0.603020894277053,0.995965906543662,NA
"Gm15317",6.66860361079391,0.246142436708137,0.590837627626924,0.346946333488194,0.511054257950471
"Gm15319",9.62087770944648,0.311928937279394,0.572646666779705,0.303632893422019,0.463558005589639
"Gm15326",14.1404203023358,-0.150391909868069,0.539621546121554,0.57065014941988,0.716916607927995
"Gm15327",1.24640557435963,-0.0766492495305172,0.607956663734873,0.497527403207288,NA
"Gm15328",4.64927535593551,-0.0210943047531995,0.585884815518485,0.880129071142614,0.934841036322169
"Gm15336",0.215305550038626,-0.00392345206242134,0.603207337355673,0.995960958905644,NA
"Gm15337",0.764091261091248,0.0501426648787544,0.605206646677191,0.586250801488537,NA
"Gm15342",8.47850904834036,0.123566603608369,0.512680324925806,0.661257851692569,0.786795230267155
"Gm15344",28.9286782813601,0.209024837791203,0.39053916357132,0.488163310637717,0.647087901871767
"Gm15345",9.28935451744799,0.353013482262316,0.681153896502038,0.155829226654688,0.277525440444506
"Gm15347",7.07773838294742,0.0488815616531566,0.489046913712316,0.867863015915942,0.92836285804472
"Gm15350",0.819018396049999,0.0351500088786849,0.596044838236059,0.771079715211594,NA
"Gm15356",0.214645576018346,0.0565910676217638,0.606061413809551,0.580850799678218,NA
"Gm15384",4.1804508061946,-0.1404804677122,0.591807568404439,0.457765217930512,0.620188225488581
"Gm15389",0.73120507273858,-0.00662924034515561,0.602992783082295,0.995969398774325,NA
"Gm15392",0.97352763818912,0.0449596913708965,0.6042712406734,0.595230881435132,NA
"Gm15401",33.5263166409306,0.614042185696421,0.540271718964856,0.0903381935560743,0.177760689464671
"Gm15402",0.904117935084891,0.0490213253494052,0.604657228134239,0.614585727170244,NA
"Gm15404",1.2926684550024,-0.0575825900089869,0.606844589730155,0.423447445481164,NA
"Gm15406",1.68173170859044,0.0677039909215381,0.59279085833041,0.620226105987261,0.755460591462381
"Gm15408",54.4943092618619,0.376686091141175,0.362252658788814,0.201298778164119,0.340150449179535
"Gm15409",3.89000116932165,0.190194894078302,0.646128773818704,0.0411379968282651,0.0912183880854873
"Gm15410",2.64506429637804,0.191178313365543,0.626880977400937,0.225345758068536,0.370847458193498
"Gm15411",37.7071955790562,1.01332303495294,0.526582021157033,0.0101936262874667,0.0268576074660878
"Gm15412",0.532080105836127,0.0320665129639926,0.599999459760682,0.804429052336646,NA
"Gm15413",22.7492686525754,-0.334799255046915,0.55916811015052,0.283113058189816,0.440363428618521
"Gm15414",0.381249992558239,-0.00413297536404292,0.603189991601972,0.995962690645514,NA
"Gm15416",0.637168440673755,-0.022748575863597,0.60111653353569,0.653185846175464,NA
"Gm15417",259.561778683273,0.38377470624595,0.200971667978508,0.0423359413061723,0.0935243600468963
"Gm15418",58.6602099510117,1.04110933044985,0.468344776410768,0.00512336516281177,0.0145405001705473
"Gm15419",2.11971792066982,-0.0625899291923038,0.594681559669164,0.604572174944529,0.743001873989221
"Gm15420",2.4122918179301,-0.0635310534142754,0.597117193188528,0.572370144383079,0.718211504496913
"Gm15423",0.804724107679424,-0.0405058593520991,0.605414891834489,0.409079454290696,NA
"Gm15440",3.51755924349904,0.0104620023081767,0.582988338267653,0.961108146064225,0.983126208026089
"Gm15441",37.3685417831603,0.898906547199788,0.529003939758931,0.0208683900962941,0.0505752544449411
"Gm15444",0.657087365365158,-0.00661528241134478,0.602994215791809,0.995969343846525,NA
"Gm15445",42.984240279962,-0.0542342043269219,0.360917238019057,0.849576081725455,0.917444895552936
"Gm15446",419.432401021073,0.052493488628027,0.157337799510165,0.725556257016033,0.834457800003455
"Gm15448",7.83970279737581,6.77772672597511,2.77134874087328,4.33803924376646e-05,0.00017761570317349
"Gm15458",0.94350429705324,-0.0016138012736024,0.598323598686204,0.93732201433273,NA
"Gm15461",0.453383930237486,0.049119838811725,0.604989110006665,0.623581146943877,NA
"Gm15471",1.58750687013946,-0.007577124523271,0.602827583354062,0.993350840637987,NA
"Gm15473",6.39062305102297,-0.0426106109617576,0.575166600505072,0.79893150290886,0.884998702725142
"Gm15475",0.717790389946389,0.018346525016711,0.598480210644198,0.94186188031476,NA
"Gm15478",0.49988707390222,-0.00837207828688692,0.602885921787998,0.995969800719769,NA
"Gm15479",1.87453129778293,-0.120414538352494,0.612728946619588,0.267231311899493,0.422463973524087
"Gm15482",53.1727254996747,0.310268218632765,0.369864404223655,0.299378132457903,0.458703190175751
"Gm15486",0.219978257426429,-0.00566496817206891,0.603057234493645,0.995962069003642,NA
"Gm15489",12.5191981066817,-0.385138085695089,0.518664758527937,0.245346561772573,0.396334045342297
"Gm15491",7.59429194149507,-0.0860743238555663,0.506210872632144,0.758642340654634,0.857679004026195
"Gm15492",3.31115881214999,0.0677883499173411,0.582371615821352,0.68277263465937,0.804189724898817
"Gm15494",1.18005448712823,0.0619598463616279,0.601156781555133,0.557126872162666,NA
"Gm15496",0.404608877292514,-0.004140178226412,0.603188634006199,0.995962627835654,NA
"Gm15498",0.352946627724528,-0.00613362739754164,0.603025520605723,0.99596540401515,NA
"Gm15503",2.28166614805742,0.111721983413071,0.613843174095924,0.297973340951286,0.456988686298863
"Gm15506",8.0807338997165,0.150720037583108,0.567642323581512,0.527233621209658,0.680264454644783
"Gm15510",11.2979172193886,5.38998939002969,2.50293397661528,0.000178882500596727,0.000669250309571975
"Gm15511",0.740209187321789,-0.00671692173833493,0.602988401021027,0.995969966595287,NA
"Gm15512",3.63821472930158,0.0336591364949472,0.598761165501882,0.776214221387121,0.869615822751835
"Gm15513",32.0368537088836,0.434369524722779,0.471196135662799,0.191239795829874,0.326702801459134
"Gm15517",0.266351095019455,0.0201993150824472,0.599761964892874,0.869019942712793,NA
"Gm15518",2.4191359465592,-0.0894977795655947,0.605859568679782,0.375296502435769,0.540543608523569
"Gm15522",0.559482831320857,-0.00849546338300182,0.60287942750144,0.995970880495935,NA
"Gm15523",0.578413849054784,0.0635754868822935,0.607449091418028,0.405043370149458,NA
"Gm15533",0.58879863027336,-0.00635140368426894,0.603010867281012,0.99596723656098,NA
"Gm15535",20.6754816813234,1.82641925687664,0.783555005129314,0.00146058563792528,0.0046436602636117
"Gm15537",5.37404165888704,-0.130517296554725,0.586515436853188,0.503688467922485,0.660794043097335
"Gm15540",1.2682137988531,-0.0651934094199586,0.607215692883925,0.477510935830478,NA
"Gm15541",14.158177405606,-0.119010419424199,0.489137119816798,0.684818601285075,0.805377220724328
"Gm15545",171.087356818053,-0.021116662609767,0.213985076191303,0.914144356012292,0.956304355840035
"Gm15551",75.7218389251792,1.69954222479806,0.420991728021302,5.9343599593586e-06,2.71981617418056e-05
"Gm15552",59.7528985647816,-0.109513798326849,0.351348067105876,0.699706937172743,0.816450817324156
"Gm15556",1.89974932778026,-0.0474679451863652,0.599209320038608,0.589205844809764,0.731771768566805
"Gm15558",1.31155090541033,-0.0746436190764872,0.609778338731633,0.254658922943425,NA
"Gm15559",50.2519030894696,-0.0668918906827865,0.322539441222383,0.803217556429469,0.887915108078294
"Gm15561",6.26575428977859,-0.383900676976281,0.725697605870432,0.107873929365345,0.205693524291714
"Gm15562",0.371861690784478,-0.0389118911527173,0.604958622938663,0.546983788180831,NA
"Gm15563",5.78433889158753,0.282729149649624,0.641616077377336,0.221275506723498,0.365448744726606
"Gm15564",23.242809525117,-0.00312090312361811,0.59579029358519,0.961539026366224,0.98318396795267
"Gm15567",71.0938229330692,0.206207049104618,0.311987458552463,0.441869522881398,0.605989658052204
"Gm15569",0.441257450653842,0.0321782969222683,0.602763138759625,0.851161634793169,NA
"Gm15579",0.483187487058831,0.048736796435341,0.604898007515964,0.643454674297938,NA
"Gm15582",1.58941805012061,-0.010205000907771,0.60260266144759,0.992915151125389,NA
"Gm15585",21.1773477117868,0.000758047683819967,0.421781480545218,0.999850222390343,0.999850222390343
"Gm15587",0.698353533960722,0.0535810775563612,0.605805800905642,0.509827563493443,NA
"Gm15591",9.69779758915795,0.282925460016817,0.593603166208741,0.308269862769995,0.469076306110463
"Gm15597",0.272321423255885,-0.00403021690671344,0.603200082370233,0.995961670101396,NA
"Gm15598",0.827562360368618,0.00329377335789962,0.598462584234834,0.946600219166081,NA
"Gm15601",93.7329368730462,0.8633481461412,0.381899919227112,0.00675138504239526,0.0186307769793978
"Gm15605",17.2098215765655,-0.205359890834399,0.477698892344035,0.501287028965789,0.65849092831433
"Gm15608",11.0196414140309,-0.324987451150469,0.616533349240297,0.247901786155163,0.399442064951566
"Gm15609",0.790589757890609,-0.0405125302956333,0.605030159398829,0.576275936470288,NA
"Gm15612",53.2018451846235,0.419985764440222,0.520961620175284,0.214413590143214,0.356876702135307
"Gm15614",2.14223044107255,-0.089644382733142,0.612678726900608,0.193489708144205,0.329656451040229
"Gm15623",4.85700765494244,-0.180108174261962,0.600341914280693,0.377066767219368,0.542461128627436
"Gm15624",4.7948622001535,-0.240376374024894,0.648152913117245,0.170914494767477,0.298937466019632
"Gm15627",4.53791757002076,0.0743879526443613,0.576706398572615,0.714684172522306,0.826486502010545
"Gm15632",0.276520598212768,0.0494200281570866,0.604984774736639,0.637911848595911,NA
"Gm15634",1.58146482408963,0.0735138105727752,0.608324456474884,0.372107293080396,NA
"Gm15635",4.08901579785044,0.0894486289336077,0.602479095829856,0.653831040273763,0.781066365592003
"Gm15638",7.0860661980214,-0.0447181466957973,0.563764674472062,0.797031523148523,0.883605719887545
"Gm1564",5.39569168729106,-0.0670969596207494,0.588763231492764,0.646727603619338,0.775844822776915
"Gm15640",15.4873965402465,-0.526189362349605,0.677693464816609,0.125515609339652,0.233036923006066
"Gm15647",0.435076976172732,-0.00229415467786246,0.59869192643969,0.880904024395378,NA
"Gm15650",4.93864291441369,0.253887744902688,0.650275132034173,0.169817686054274,0.297415953119105
"Gm15651",2.70826613077745,-0.0735052081103832,0.595234221313631,0.551625908877427,0.700401861330363
"Gm15655",0.945412173875146,-0.0599942428973667,0.58991772839534,0.705167913949778,NA
"Gm15656",2.29525244669969,-0.104228975413123,0.605996231946429,0.362607469973867,0.52703349991289
"Gm15658",0.995774735152869,0.00258341947747023,0.572855018742921,0.988218541430402,NA
"Gm15663",42.9275287271932,-0.436696381976793,0.51517691758983,0.191561848256208,0.327161607943199
"Gm15672",15.318717951592,0.201342734360404,0.491069302472698,0.509877793370856,0.66591469547709
"Gm15674",40.498009299405,1.5348293487219,0.711779031381998,0.00272577954851578,0.00824065576520809
"Gm15675",74.67457623691,2.15817330802501,0.405892430713583,9.30682169559416e-09,5.79930339340742e-08
"Gm15676",34.4926331820113,-0.482132566846854,0.498113374912167,0.156119229838405,0.2779609960963
"Gm15677",0.224611339113311,0.0462232218463867,0.604436263397901,0.707233382786924,NA
"Gm15684",13.8290660273877,0.423503492710733,0.656689157413872,0.173781625055821,0.302711590071132
"Gm15685",0.393170876932382,-0.00622595631746832,0.603019994772406,0.995966113508403,NA
"Gm15686",0.175487767991855,0.0374085935919263,0.60317849383329,0.851154816944692,NA
"Gm15687",1.71968446467258,-0.0126984306256186,0.590369188688646,0.884482961954568,0.937728744284954
"Gm15688",1.72544194436877,0.0321437039264039,0.595244453192,0.794729047668733,0.881958923183897
"Gm15690",17.0635984260611,0.608152293185411,0.607494317475455,0.0996596430124606,0.192612333746358
"Gm15698",89.7098501020832,0.380530967136418,0.304831948067404,0.150786883761217,0.270276431324681
"Gm15700",0.604744614947103,-0.0373499761091444,0.6045750312917,0.647209180634847,NA
"Gm15701",1.03127280497636,0.0401572886097385,0.595419246503599,0.762633053888559,NA
"Gm15704",15.6816940091192,0.100946248693363,0.554892033239411,0.674167112531273,0.797347298405607
"Gm15705",1.58619858636938,0.0674101627635319,0.598941163948048,0.570346198325125,NA
"Gm15706",35.7394967171174,-0.503716741958775,0.438933290991942,0.124419259004241,0.231282194285538
"Gm15708",51.0803443459813,0.162464840128601,0.361896694166444,0.577401731065012,0.722431251569785
"Gm15713",1.96787843664378,-0.187400385445088,0.638590425779373,0.101490233578837,0.19555305296149
"Gm15716",0.462731079243827,0.0621295170051351,0.607164049338856,0.441653481752933,NA
"Gm15717",31.7376463395891,0.459845406493493,0.44440334713616,0.161037983789521,0.285093338363096
"Gm15718",3.09966242798884,0.00542467021075434,0.558899778560074,0.981245524823343,0.993783923606349
"Gm15721",0.44664434312938,-0.00633981844973147,0.603013839580897,0.995966932501848,NA
"Gm15722",1.36463517110012,-0.0122139333277144,0.602641959198854,0.995308895872664,NA
"Gm15723",0.44007936082693,-0.00630165475314601,0.603012947889057,0.995967001808883,NA
"Gm15726",30.9230721202196,0.870523028618572,0.444533853227485,0.013168034850222,0.0336367772183218
"Gm15728",12.2848538024895,-2.57526343390984,0.937482399266453,0.000403200022642847,0.00142372977015949
"Gm15731",1.16251015636104,-0.0310386070098199,0.601647253231786,0.574511420652811,NA
"Gm15735",2.51027384189179,0.0220011924603788,0.583706101837,0.903786384764299,0.949749270759043
"Gm15736",1.09024106555462,0.0279943890169604,0.597672167365795,0.807287918023086,NA
"Gm15737",2.01269037198867,0.0404969002919504,0.59865326257357,0.725510642124533,0.834457800003455
"Gm15738",0.781355506577104,0.0938157399940279,0.610083926457692,0.388285788622599,NA
"Gm15742",1.59879561339324,0.0024033675576729,0.589972801962865,0.968851870313112,NA
"Gm15743",11.4963232826336,-0.0111005108695092,0.548138219867813,0.947364827257436,0.97568250762406
"Gm15747",4.69300938014821,-0.260125464897812,0.670764517708869,0.110153150127071,0.209148521260411
"Gm15751",147.889089201201,0.107458694360005,0.583322770755591,0.578040150409834,0.722841622372467
"Gm15756",1.78281587554007,0.0531012360027077,0.595627125070161,0.656593345212036,0.783022126201331
"Gm15758",0.649376211581758,0.0526782673803273,0.605768849319313,0.454115503773173,NA
"Gm15759",0.165235703853078,-0.00381458121239245,0.603216655319194,0.995959921178228,NA
"Gm15764",57.7805526970786,0.00651401425820376,0.36577383422904,0.984851808124321,0.995336390354078
"Gm15767",1.47771652644777,-0.0589540232395811,0.607262676008903,0.368047718189635,NA
"Gm15774",41.1655100371936,0.489403805705658,0.433293150371735,0.133727329331887,0.245556228526148
"Gm15775",28.6157783877098,-0.232279116132704,0.431889448987871,0.453275041276992,0.616700050598612
"Gm15777",81.3710334606482,0.11100365337277,0.28189679521393,0.656897177426723,0.783130000841798
"Gm15787",61.6442156650832,0.698700707924443,0.359624488675345,0.0203689558376347,0.0495349468031321
"Gm15788",7.04703245390976,-0.224818539587952,0.552301290417794,0.426496990518141,0.591315070489453
"Gm15792",1.35511068338416,-0.102938963156558,0.611683890341405,0.237854206437508,NA
"Gm15797",2.68241746476653,-0.0792943155880644,0.596709775203939,0.54061078898075,0.690956163016141
"Gm15800",3762.7070468832,0.174045432462757,0.104696784171431,0.0946953197423782,0.184946127351254
"Gm15813",0.701951071967419,0.0502611217059665,0.605220519061623,0.586250360739253,NA
"Gm15816",9.53524863431696,6.44601060754933,2.51038306388066,1.73692795547375e-05,7.49808631166757e-05
"Gm15817",0.817662113940959,0.0115045212600237,0.598667357678457,0.937466031701593,NA
"Gm15821",18.4175292864782,1.15358855187131,0.76421559492516,0.0151601513885683,0.0381257966467886
"Gm15829",4.58876187755694,-0.0727436205101478,0.572207185942361,0.705986076337786,0.820958778713308
"Gm15830",1.4817209420543,-0.028177649471929,0.599394961975031,0.684952964523756,NA
"Gm15832",79.8567764660263,-0.316380855115628,0.321991321071416,0.245340758874378,0.396334045342297
"Gm15834",41.1062815815647,-0.381047032390234,0.419093216250902,0.227299548567499,0.373292824034559
"Gm15835",17.1497737656063,0.000785833089761359,0.440189149920337,0.996265543861588,0.997887344009956
"Gm15839",9.33204560802784,-0.607156470695288,0.61788253054708,0.101051905590902,0.19481074897559
"Gm15850",10.075382281959,0.0328374500575856,0.513076057461501,0.920798182701389,0.960715236304353
"Gm15851",23.7568078446704,0.915182837008417,0.510888446539293,0.016437326182496,0.0409060717080261
"Gm15852",0.479943867246794,0.0152914748489517,0.598499268474166,0.960338026526077,NA
"Gm15853",32.4273363954579,-0.505056643426083,0.457866171960194,0.129644586325123,0.23946731793179
"Gm15857",2.79203349283123,0.111501198633675,0.604066148558294,0.41885834028133,0.583633140684328
"Gm15859",0.671944304734078,-0.00656121535936719,0.602991844182423,0.995969342724413,NA
"Gm15860",11.0306788794642,0.280054053523913,0.537578592266394,0.363438276571625,0.527855624326545
"Gm15863",15.3754421301783,0.333195265385221,0.604156031351816,0.260558732621609,0.414414396111904
"Gm15865",0.454416453435277,-0.00414662353503421,0.603184748260662,0.995963061529165,NA
"Gm15866",4.45704469431649,-0.16036922251183,0.606769071025179,0.356137052665041,0.520630212176863
"Gm15867",111.831506595205,-0.264205065370916,0.316663255336504,0.326607677580229,0.489751388402907
"Gm15868",10.3229140923261,0.0583748537471327,0.548585424176919,0.811343177591429,0.892839907890289
"Gm15869",8.23536953561588,0.183050477880047,0.565832621385598,0.469486957367525,0.630252754546559
"Gm15870",0.386809634621297,0.0334326791623035,0.602895564618133,0.851160601807347,NA
"Gm15873",8.11334768096119,0.105838447338533,0.56442641330601,0.638784424762749,0.769788086342343
"Gm15879",19.0940456520586,0.707334502288073,0.786566764850948,0.0681629525727531,0.140175446523602
"Gm15880",5.34112213014595,0.0611071539390231,0.561045769620413,0.782711274985662,0.874080072836705
"Gm15883",7.02726977196081,0.661224543634069,1.39341227804546,0.000774386814835396,0.00260607724811921
"Gm15884",12.0066007667281,0.0811498207957405,0.523065383657321,0.764091817558662,0.861663426781725
